者,而,二者,且,前者,皆,因此,三者,或,故,人
政府,当局,人民,州政府,當局,市政府,教育局,地方,文化局,国民,官员
党,执政党,政党,我党,党中央,共产党,党员,党内,党组织,党章,共产党人
黨,政黨,黨員,黨內,黨派,民主黨,國民黨,該黨,黨組織,反對黨,党
段,那段,前段,中段,句,一,段落,部分,一段,分段,階
法,成法,新法,此法,英,國法,租界,分析法,方法,德,本法
连,一连,别说,唯独,难怪,几乎,难道,压根,无论如何,連,简直
連,別說,連續,這,幾乎,沒有,還,與,來,讓,個
因此,因而,所以,而,但,但是,故而,而且,也,故,然而
人口,人口数,平方公里,密度,常住,总人口,出生率,居民,人,城市,城市化
站,站上,西站,南站,车站,起身,停靠,东站,站台,工作站,站立
建立,建起,形成,设立,建有,构建,成立,搭建,引入,创建,确立
第,章,第二,第五,第四,集,第六,卷,第八,期,第三
共,一共,共有,总共,總共,共计,有,共計,享,至少,各
参加,参与,举办,举行,应邀,參加,邀请,担任,出席,报名,參與
參加,參與,舉辦,参加,舉行,邀請,參,主辦,報名,應邀,出席
产品,销售,企业,市场,品类,客户,生产,型号,行业,產品,研发
產品,产品,銷售,型號,規格,包裝,產業,化妝品,生產,廠商,客戶
武汉市,荆州市,武汉,湖北省,黄石市,江岸区,黄冈市,武昌区,荆门市,十堰市,汉阳区
武漢市,江漢區,漢陽區,武昌區,江岸區,荊門市,洪山區,長沙市,隨州市,鄭州市,安陸市
而且,但是,所以,因此,但,即使,不但,可是,并且,甚至,也
另,一,另外,其中,其一,上述,的,一些,部分,有,两
生,生出,生就,生於,有生,出生,一生,应届,誕,中产,產
一样,那样,样,同样,这样,犹如,只不过,像,其实,类似,一模一样
一樣,樣,那樣,同樣,幾乎,其實,每個,一模一樣,應該,那個,沒有
面积,总,占地,总面积,周长,公顷,区域,约,平方公里,宽度,直径
面積,總面積,種植,積,公頃,寬度,佔地,面积,周長,體積,寬
各种,各类,各种各样,各式各样,多种,各式,许多,诸多,许许多多,众多,种
各種,多種,各類,各種各樣,五花八門,各种,種,各式,這些,種種,無數
全,国,全国,各,省,市,所有,全市,全世界,各地,國
提出,指出,要求,提到,表示,提及,提倡,重申,引入,作出,阐明
行,並進,進,中行,人行,步,不行,骑,入,作,做
我国,中国,国内,现阶段,国,对于,众所周知,国内外,现行,对,现代
我國,當今,國外,初級階段,國內,綜上所述,綜合國力,發達國家,應當,中國臺灣,不僅
作用,起到,功用,发挥,效用,功效,举足轻重,决定性,推波助澜,重要,效果
皇帝,皇上,皇位,帝王,皇子,皇后,君主,太上皇,陛下,太后,乾隆
倒,逼,反倒,挺,似乎,未必,回去,落,恐怕,真的,撞
快,慢,很快,速度,最快,迅速,飞快,很,容易,不快,快速
必須,須,須要,應該,必须,否則,並且,應當,務必,還要,要
必须,须,应该,应当,应,否则,无论如何,还要,能够,同时,要
行政,司法,主管,立法,区划,管理,公共,工商,政府,政治,法律
派,派出,一派,派遣,各派,委派,派别,派系,分派,自成,派別
啊,呀,哎,嘛,唉,呐,呵呵,噢,呢,哦,哎呀
編輯,主編,编辑,編者,編輯部,編寫,編譯,創建,編輯者,瀏覽,報社
编辑,編輯,主编,编辑部,编者,总编辑,责任,词条,编纂,杂志社,编辑者
职业,職業,学院,学校,经理人,高职,技术,中专,培训,工种,专业
職業,职业,業餘,專業,生涯,選手,行業,工會,勞工,聯賽,白領
制度,体制,制度化,改革,体系,奖惩,體制,规章,机制,等级制,健全
以后,之后,后,以後,开始,以前,时候,之前,自从,现在,以来
以後,之後,以后,後,開始,以前,以來,時候,然後,之前,之后
你们,我们,咱们,他们,这儿,难道,谁,这里,这么,说,俩
你們,他們,我們,們,謝謝,但願,親愛,沒關係,嗎,怎麼樣,她們
相,吻合,结合,匹配,对应,相互,呼应,媲美,本相,互相,契合
吗,么,难道,怎么办,怎么样,怎么,为什么,什么,请问,怎样,干吗
嗎,難道,這樣,怎麼辦,怎麼樣,請問,那麼,麼,什麼,這,怎麼
說道,問道,搖搖頭,點點頭,說,點頭,搖頭,说道,輕聲道,寫道,說完
说道,问道,点点头,摇摇头,说,低声,点头,摇头,皱眉,說道,小声
世紀,世纪,中世紀,上半葉,紀,半葉,新世紀,文藝復興,下半叶,上半叶,歐洲
世纪,下半叶,中叶,上半叶,世紀,本世纪,上半葉,新世纪,半个,中世纪,时代
为了,让,从而,这样,他们,因为,能够,用来,同时,本来,不仅
爲了,爲,为了,因爲,爲何,夠,還要,無非,爲此,爲什麼,儘快
应该,必须,还是,理应,当然,应,时候,的话,确实,应当,会
應該,應當,還是,確實,其實,那麼,應,本來,的話,當然,還
之一,主要,其中,重要,原因,之二,首要,不可或缺,是,便是,奠基人
經,並,過,將,時,已,已經,還,時候,過去,確實
经,经过,未经,经由,通过,后,几经,历经,之后,随后,随即
按,按照,依照,按着,依,遵照,根据,遵循,按住,次序,要求
之后,后,随后,以后,然后,并且,紧接着,此后,而后,后来,开始
之後,後,以後,隨後,後來,並且,然後,開始,隨即,之后,並
主席,理事,毛,会长,秘书长,董事,首任,委员会,委员,主任,总司令
找,找到,寻找,搜,找寻,找出,去,尋,寻觅,物色,寻
口,两口,几口,嘴,三口,一口,咬,漱,呷,口里,惡氣
均,皆,都,亦,大多,也,仍,一律,可,大都,并
系統,系统,體系,機制,作業,反導,裝置,設備,生態,自動,電腦
系统,子系统,系統,体系,软件,设备,监控,应用,辅助,内核,模块
有关,相关,关于,部门,规定,会同,类似,根据,负责人,这些,无关
有關,無關,相關,關,關聯,息息相關,與,關於,這些,關係,不過
組成,構成,组成,率領,組建,成員,結合,發起,負責,分別,組合
组成,构成,組成,组建,成员,分为,总称,下设,作为,组合,部分
种,这,个,类,这样,種,这些,多种,同样,两,还有
種,兩種,這種,個,幾種,种,還有,項,類,這,樣
民族,宗教,文化,游牧,民族主义,大团结,民俗,藏族,民族学,少数,民族主義
基本,基本上,大致,大体,相同,主要,完全,根本,差不多,上述,初步
增長,成長,增长,放緩,增長率,萎縮,擴張,上漲,膨脹,衰減,減少
增长,增长率,增長,放缓,上涨,发展,稳步,扩张,成长,递增,总量
字,字儿,汉字,大字,小字,宀,词,字眼,笔画,漢字,繁体字
自然,大自然,人文,自然而然,自然界,天然,科学,崇尚,野生,灾害,必然
入,入主,进,送入,进入,進入,進,踏入,打入,攻,陷
大学,师范,学院,校长,医科,医学院,法学院,学校,国立,理工,商学院
大學,學院,學,學校,大学,師範,學府,校區,醫學院,學歷,中國大學
真,真的,真是,真真,假,真人,有假,真心,面目,太,当真
拿,拿到,拿出,拿走,拎,拿来,拿下,手里,掏出,手上,掏
城,城中,城下,小城,城池,城外,古城,城内,城北,城西,大城
馬,當先,小馬,馬兒,馬上,呂,马,剛,騎,戰馬,澤
马,马儿,卢,骡子,小马,骏马,马头,龙,马来,马拉,战马
如何,怎样,怎么,能否,究竟,到底,是否,呢,怎,哪些,方法
政体,专制,宪政,政體,共和制,独裁,君主制,立宪,政权,君主立宪制,政党
政體,政体,獨裁,總統制,專制,政黨,體制,政權,共和制,多黨制,君主
各級,行政部門,紀檢組,黨政機關,首長,軍兵種,各縣,基層,機構,機關,市級
各级,领导,上级,企事业,党委,各类,部门,各国,党政,党中央,广大
干,幹,乾,干什么,坏事,干活,正事,散货,做,擾,啥
幹,干,幹什麼,幹嗎,罵,幹活,說,這麼,混帳,嬸子,擾
人员,部门,医务,团队,人員,医护,从业,员工,职员,负责人,公职
人員,員,人员,團隊,從業,醫護,員工,職員,部門,官員,機構
計劃,規劃,计划,目標,協助,預計,實行,項目,們,實施,開展
计划,拟定,实施,规划,项目,目标,设想,制订,筹划,行动,时间表
王,李,大王,金轮法,老王,天王,世子,王者,先生,王子,侯
不会,也许,会,或许,绝不,担心,因为,没有,吗,没关系,从来
不會,沒有,沒,會,這樣,難道,時候,那麼,那種,時會,擔心
产生,產生,引发,影响,导致,出现,带来,发生,造成,从而,形成
產生,产生,引發,導致,帶來,造成,影響,發生,誘發,極大,出現
时期,时代,時期,期间,阶段,处在,经历,时候,历史,时段,时
時期,時代,时期,階段,期間,後期,時候,當時,當年,時,這個
据,据悉,根据,报道,据称,统计,称,与此同时,据说,不过,據
據,根據,依據,据,說法,根据,統計,據悉,基於,估計,將
最后,最後,这,最终,几,之后,两,个,结束,终于,这个
最後,最后,最終,之後,這,終於,終,後來,雖然,兩,還是
一次,每次,次,四次,一次次,每,一天,数次,星期,多次,月
表示,指出,坦言,表明,直言,透露,宣布,对此,提到,重申,称
机构,部门,機構,机关,医疗,职能,监管,服务,培训,人员,组织
機構,部門,機關,机构,監管,體系,組織,單位,團體,人員,學校
当时,那时,因为,后来,彼时,當時,现在,虽然,此时,曾经,由于
當時,當年,那時,由於,後來,当时,雖然,當初,據說,當,其時
大家,各位,大伙,想必,希望,我,一下,想,一起,要,大伙儿
特別,特别,別,沒有,專門,還有,獨特,這個,沒,這次,相當
特别,特別,尤为,比较,格外,相当,非常,极其,极为,确实,还
四,五,三,六,二,八,七,一,九,十,第一
子,父,次子,弟,之,個兒,把子,母,长子,婿,輩
改革,深化,体制,革新,变革,私有化,制度,政策,推行,税制,民主化
书,这本,此书,书籍,书上,本书,书名,新书,丛书,两本,全书
書,這本,書上,本書,書籍,該書,書名,新書,書本,书,兩本
長江,长江,黃河,漢江,揚子,武漢,淮河,烏江,重慶,揚子江,峽
长江,黄河,長江,扬子江,三峡,武汉,闽江,珠江,淮河,镇江,汉水
那么,或者说,的话,当然,如果说,如果,这样,因为,应该,就是说,这么
那麼,的話,應該,麼,或許,當然,還是,這時候,難道,這樣,總之
这么,这样,为什么,难道,为啥,没,那么,这般,确实,说,实在
這麼,麼,這樣,沒,怎麼,這,難道,這般,沒有,覺得,確實
东西,玩意儿,東西,什么,乱七八糟,或者说,这些,样,之类,里边,其实
東西,东西,什麼,樣子,樣,沒什麼,兩樣,幾樣,別人,這個,當然
能力,技能,才能,水平,提高,提升,判断力,本领,具备,感知,素养
湖北省,湖北,武汉市,宜昌市,十堰市,黄冈市,監利縣,孝感市,湖南省,荆州市,荆门市
革命,革命者,大革命,文革,无产阶级,反革命,文化,革命派,先烈,辛亥革命,烈士
仍,仍然,依然,仍旧,一直,但,也,依旧,亦,不,只
一直,仍然,依然,仍,始终,一向,都,一度,也,至今,就
基础,坚实,基礎,理论,设施,基础性,建设,扎实,发展,知识,奠定
基礎,礎,基础,堅實,根基,理論,原則,奠定,穩固,紮實,基石
难,难以,难于,不难,无法,没法,困难,轻易,容易,难说,这样
難,難以,沒法,無法,難於,夠,輕易,難得,來,實在,確實
还有,还,当然,同样,不过,同时,比如说,许多,因为,还要,这
還有,還,還要,對了,當中,當然,這,同樣,同時,其實,不僅
得到,获得,取得,獲得,獲,得以,肯定,得不到,拿到,也,受到
进入,转入,离开,進入,带入,来到,到达,驶入,成为,冲入,闯入
進入,離開,进入,轉入,來到,帶入,到達,闖入,開始,通過,抵達
运动,運動,体育,活动,锻炼,户外,训练,减肥,休闲,斗争,整风
運動,运动,體育,騎車,運動場,短褲,飲食,拳擊,活動,選手,體育運動
目前,迄今,已,仍,尚未,但,是,如今,但是,另外,至今
西,东,南,北,東,馬來,太平洋,西北,半部,以西,陝
东,西,临,南,北,邻,向东,城东,東,东边,东部
東,东,東部,西,東北,東方,側,西邊,與,橫,邊
少,很少,多,极少,稀少,極少,最少,太,大多,很多,不少
对于,对,来说,众所周知,因为,由此可见,虽然,来讲,毫无疑问,如果说,毕竟
對於,對,來說,雖然,針對,由於,畢竟,雖說,不過,與,這
过程,全过程,当中,過程,环节,步骤,阶段,进程,进行,整个,同时
過程,歷程,过程,步驟,階段,結果,漫長,全過程,經過,經歷,並且
方法,方式,技巧,手段,做法,步骤,行之有效,如何,原理,手法,途径
次,首,第一,首次,一次,数次,多次,再次,第二,四次,每次
些,一些,些小,有些,好些,那些,稍微,很多,多,稍稍,点儿
举行,举办,召开,舉行,开幕,参加,研讨会,发布会,闭幕,出席,舉辦
舉行,舉辦,举行,召開,參加,籌辦,進行,举办,主辦,合辦,出席
錢,銀子,賺,金錢,有錢,花錢,毛錢,錢財,用錢,钱,幹什麼
钱,银子,赚,大钱,有钱,挣,挣钱,花钱,用钱,买,钱财
北,南,西,东,南北,北部,南部,中南,南向,山南,西南
群众,民众,农民,老百姓,群众性,干部,职工,基层,党员,全县,百姓
气,口气,一气,出气,闷气,水气,气化,风,劲,火气,神气
氣,口氣,一氣,一口氣,人氣,悶氣,气,惡氣,嘆,生氣,驚
第一,第二,第三,第四,第五,第六,第七,一,第八,首,三
近,逾,将近,接近,將近,年,超过,超過,最近,相距,足足
杀,杀掉,杀死,杀光,杀害,斩,他杀,杀人,灭,诛杀,追杀
殺,殺死,殺掉,殺害,殺人,杀,刺殺,搶,滅,槍殺,斬
单位,企事业,部门,單位,机关,市级,事业,直属,省级,计量,企业
單位,单位,機關,機構,企事業,部門,主辦,計量,人員,單元,協辦
清,清人,大清,清朝,明,雍正,晚清,满清,神智,清代,清楚
如此,即便,果真,即使,这般,固然,何等,那般,更是,尚且,然而
学,学好,学习,人学,课,学会,数学,就学,练,学到,讲
學,大學,學校,學家,學會,學生,學院,學科,師,哲學,專
孩子,小孩,小孩子,父母,家长,男孩子,小朋友,子女,男孩,孩童,爸爸
所有,全部,大部分,一切,任何,全都,其他,都,的,绝大部分,凡是
資源,资源,水資源,浪費,物資,調蓄,資金,環境,經費,礦產,糧食
资源,矿产,資源,水资源,环境,开发,节约,矿藏,浪费,生态,人力
过去,现在,从前,已经,过往,转眼,说,过来,几年,这,来
過去,過往,現在,過,經,從前,現,雖然,其實,來,當初
不过,虽然,虽说,毕竟,当然,尽管,其实,因为,况且,看来,只不过
不過,雖然,儘管,雖說,縱使,由於,其實,畢竟,但,至於,況且
強,強大,最強,強悍,强,強力,強勁,厲害,強者,強烈,勁
强,最强,強,较,实力,弱,强大,亲和力,增强,实用性,专业性
条件,條件,情况,环境,满足,具备,优越,适宜,必须,前提,这样
條件,条件,資格,情況,環境,這樣,前提,必須,假設,具備,協議
写,写出,写成,写下,读,书写,撰写,写作,写给,写法,编写
寫,寫出,寫成,寫下,撰寫,說,編寫,書寫,寫給,写,敘述
学校,中学,中小学,学生,幼儿园,校长,教师,学院,班级,办学,民办
學校,小學,校長,學生,中學,大學,班級,上課,教師,同學,上學
既,又,既有,不但,不,一方面,也,固然,另一方面,亦,而且
若,倘若,如果,如若,反之,假使,假若,假如,若非,一旦,如
往,方向,朝着,向着,前往,去,朝向,扔,向,取道,回到
台,两台,一台,港,臺,台上,台大,兩臺,台前,電視,全
臺,臺北,臺灣,兩臺,前臺,臺上,台,國,韓,臺下,雙
原,原先,原本,因,原來,最初,由,原有,此,早先,原址
提高,提升,降低,增加,大幅度,大幅,改善,增强,加强,下降,大大
